run_id,baseline_stay,reward_modulation,timescale_balance,fitted_alpha_hl,fitted_beta_hl,fitted_T,fitted_eps,beta0,beta1,std_X,aic,valid_mvt,n_decisions,n_fit,n_steps_total,config_alpha,config_beta,config_temp,config_l1,config_trav
run_1054_l1-0.0005_beta0.001_alpha0.2_trav50_blk1_temp0.0001,0.8697366596783515,0.9999810281765126,0.09090909090909091,1,10,0.02267903894499361,-0.04305915767734828,-1.8986323795194848,-44.09357920436702,0.29014097411839795,28715.44889757779,True,600000,50000,8209801,0.2,0.001,0.0001,0.0005,50.0
run_1061_l1-0.0005_beta0.001_alpha0.2_trav50_blk1_temp0.1_eps-0.01,0.5112020400332927,0.9113125866433943,0.00014283673760891302,1,7000,0.0868722817083629,-0.0038932385914998784,-0.044815659436341124,-11.511151547245861,0.2668145271170402,52695.27495720047,True,600000,50000,14275801,0.2,0.001,0.1,0.0005,50.0
run_1069_l1-0.0005_beta0.003_alpha0.01_trav50_blk1_temp0.01_eps-0.01,0.9872086960477096,0.0003948964424296264,0.3333333333333333,1,2,33.234693124890114,-144.44182824153765,-4.346115900596727,-0.030089039674360055,0.519642606998161,6853.5728962232915,True,600000,50000,973801,0.01,0.003,0.01,0.0005,50.0
run_1076_l1-0.0005_beta0.003_alpha0.03_trav50_blk1_temp0.001,0.9305304751777612,0.8891392148149515,0.00014283673760891302,1,7000,0.07296892778562408,-0.18934463809522364,-2.5948666623072847,-13.70446339759722,0.341776260531698,23418.51359352614,True,600000,50000,4314801,0.03,0.003,0.001,0.0005,50.0
run_1083_l1-0.0005_beta0.003_alpha0.03_trav50_blk1_temp1.0_eps-0.01,0.5011473765618715,0.010897986920550717,0.0625,10,150,1.041071703272834,-0.004778013473097483,-0.0045895143034593725,-0.9605486316228591,0.022692189479279215,69312.5987310202,True,600000,50000,15576551,0.03,0.003,1.0,0.0005,50.0
run_1090_l1-0.0005_beta0.003_alpha0.1_trav50_blk1_temp0.1,0.4657942069519594,0.48853762608310386,0.00028563267637817766,2,7000,0.13467467162126176,0.018455443190358068,0.1370372243584102,-7.425301194067474,0.1444876919020005,63213.91346978111,True,600000,50000,15610201,0.1,0.003,0.1,0.0005,50.0
run_1098_l1-0.0005_beta0.003_alpha0.2_trav50_blk1_temp0.01,0.6930968418376011,0.999999183411415,0.00014283673760891302,1,7000,0.021381935455976966,-0.017418526022501338,-0.8146374802395298,-46.76845096922536,0.3209815506403236,30991.31055961102,True,600000,50000,10746651,0.2,0.003,0.01,0.0005,50.0
run_1112_l1-0.0005_beta0.01_alpha0.01_trav50_blk1_temp1.0,0.5023961275117393,0.0,0.3333333333333333,1,2,-5.475069595776638,0.052476261269140366,-0.009584583419655438,0.18264608011035705,0.10773456482340019,69312.78084955233,False,600000,50000,15546001,0.01,0.01,1.0,0.0005,50.0
run_111_l1-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp1.0,0.4977872220104087,0.005381307498046772,0.005964214711729622,3,500,4.5041597674769775,0.03986708265451948,0.008851169743663683,-0.22201699132003788,0.04847795485987377,69316.43400536211,True,600000,50000,151469001,0.03,0.0001,1.0,1e-05,500.0
run_1127_l1-0.0005_beta0.01_alpha0.1_trav50_blk1_temp0.001_eps-0.01,0.9184619787787766,0.9999926263755118,0.09090909090909091,1,10,0.02973189400219254,-0.07199967856452331,-2.421631079379396,-33.63391514601311,0.4235925359350952,24377.907528671054,True,600000,50000,6390101,0.1,0.01,0.001,0.0005,50.0
run_1134_l1-0.0005_beta0.01_alpha0.2_trav50_blk1_temp0.0001,0.7961781003413853,0.9999932913778967,0.014084507042253521,1,70,0.01814472977743992,-0.024723579369443017,-1.3625763333319434,-55.11242174812328,0.2420174090974106,29958.301279579628,True,600000,50000,9181851,0.2,0.01,0.0001,0.0005,50.0
run_1141_l1-0.0005_beta0.01_alpha0.2_trav50_blk1_temp0.1_eps-0.01,0.5009578333114041,0.8673326380295969,0.001996007984031936,1,500,0.09333538692189734,-0.00035759940834363164,-0.003831337932341453,-10.71404997588745,0.2468186828519488,53813.918152598744,True,600000,50000,14576351,0.2,0.01,0.1,0.0005,50.0
run_1149_dist-1e-05_beta0.0001_alpha0.1_trav50_blk1_temp0.1_eps-0.01,0.5073903463703406,0.36485757917052,0.16666666666666666,2,10,0.08585827406318676,-0.002538274391769047,-0.029563538511163442,-11.647101119969607,0.06569150112324078,65401.172783953145,True,600000,50000,14910601,0.1,0.0001,0.1,,50.0
run_1156_dist-1e-05_beta0.0001_alpha0.2_trav50_blk1_temp0.1,0.4983576207822021,0.7747621741779464,0.00014283673760891302,1,7000,0.08018522438627122,0.0005267800790201291,0.006569540498914173,-12.471125542815258,0.16552488151312655,59162.749978788226,True,600000,50000,15003151,0.2,0.0001,0.1,,50.0
run_1163_dist-1e-05_beta0.001_alpha0.03_trav50_blk1_temp0.1_eps-0.01,0.5223310756847586,0.09323238441749221,0.25,5,15,0.11004701990539749,-0.009836417063271256,-0.0893837658823218,-9.087024808665017,0.02062067129410195,68813.20844196566,True,600000,50000,14870351,0.03,0.001,0.1,,50.0
run_1170_dist-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.01,0.7191657637814243,0.9999829721981633,0.00028563267637817766,1,3500,0.012438078473606177,-0.011695864627045884,-0.9403272902534516,-80.39827069125008,0.15003932618427424,39188.728434986755,True,600000,50000,9865101,0.2,0.001,0.01,,50.0
run_1178_dist-1e-05_beta0.003_alpha0.03_trav50_blk1_temp0.1,0.4977385925528806,0.08958594678220805,0.23076923076923078,15,50,0.04300071074690932,0.0003889711623182721,0.009045691467930666,-23.255429564542144,0.007725387434551495,68963.00795344965,True,600000,50000,15617551,0.03,0.003,0.1,,50.0
run_1185_dist-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.001_eps-0.01,0.9952662411298174,0.9992833304655404,0.125,1,7,0.010370965998381483,-0.055466941064924766,-5.348290706341248,-96.4230333178281,0.1305548241432522,3167.269741829732,True,600000,50000,1054351,0.2,0.003,0.001,,50.0
run_1192_dist-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.0001,0.9974210719489764,0.0001143626943375109,0.00014283673760891302,1,7000,12.796009852748098,-76.23605715219846,-5.9577991912710075,-0.07814936152032095,0.2844303744710693,1787.0425580125802,True,600000,50000,670151,0.01,0.01,0.0001,,50.0
run_119_l1-1e-05_beta0.001_alpha0.1_trav500_blk1_temp1.0,0.49156022761374324,0.033609895594943484,0.4117647058823529,7,10,0.0985786670323465,0.0033282421647725415,0.0337622962956118,-10.144182611759918,0.0066308227717665254,69251.20581807452,True,600000,50000,153186501,0.1,0.001,1.0,1e-05,500.0
run_1207_dist-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.01_eps-0.01,0.8695885492344965,0.3639114904633527,0.006622516556291391,1,150,0.09795575296590285,-0.18585396850646696,-1.8973257096105458,-10.20869086012832,0.14489014091446104,36820.98804887801,True,600000,50000,5085401,0.03,0.01,0.01,,50.0
run_1214_dist-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.001,0.9718804589929384,0.6753670610869871,0.25,1,3,0.02016717901529168,-0.0714476378403129,-3.542768068163525,-49.58551710389212,0.08625827340231267,14055.755837619408,True,600000,50000,2622001,0.1,0.01,0.001,,50.0
run_1221_dist-1e-05_beta0.01_alpha0.1_trav50_blk1_temp1.0_eps-0.01,0.49706675875773504,0.028621136273055292,0.375,3,5,0.34524843512036063,0.004050834265969581,0.011733099570914429,-2.8964649750009137,0.01976888420764809,69278.50959217447,True,600000,50000,15714451,0.1,0.01,1.0,,50.0
run_1229_dist-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.1_eps-0.01,0.5163870832518094,0.7468575637048781,0.00014283673760891302,1,7000,0.08585186853730381,-0.005629463067581012,-0.0655718176376666,-11.647970126188765,0.16597112327592406,59586.08799094015,True,600000,50000,14603301,0.2,0.01,0.1,,50.0
run_1236_dist-0.0001_beta0.0001_alpha0.1_trav50_blk1_temp0.1,0.48266635127662144,0.36463375038884566,0.11764705882352941,2,15,0.09537378637113227,0.006615353849565247,0.06936239087565031,-10.485061336546453,0.07299119119785763,65851.13491882943,True,600000,50000,15582401,0.1,0.0001,0.1,,50.0
run_1243_dist-0.0001_beta0.0001_alpha0.2_trav50_blk1_temp0.01_eps-0.01,0.8440346658758946,0.9999936636350674,0.00014283673760891302,1,7000,0.01188113351907895,-0.020062004458503604,-1.688559801662666,-84.16705345446888,0.16266857706253673,32722.26075360613,True,600000,50000,6846451,0.2,0.0001,0.01,,50.0
run_1250_dist-0.0001_beta0.001_alpha0.03_trav50_blk1_temp0.1,0.49856816418726346,0.08623600354825262,0.3181818181818182,7,15,0.07053888525637576,0.0004040015127584185,0.005727358906935692,-14.176577874252889,0.01219637621762197,68980.3377584284,True,600000,50000,15610401,0.03,0.001,0.1,,50.0
run_1258_dist-0.0001_beta0.001_alpha0.2_trav50_blk1_temp0.01,0.7239890700670903,0.9999983430900466,0.00028563267637817766,1,3500,0.010954936172140104,-0.010564237461119662,-0.9643358295401079,-91.28305124617123,0.15786712902986988,37972.06698617631,True,600000,50000,9755901,0.2,0.001,0.01,,50.0
run_1265_dist-0.0001_beta0.003_alpha0.01_trav50_blk1_temp0.1_eps-0.01,0.5368781227352818,0.025300066480833827,0.17647058823529413,15,70,0.16646090642858982,-0.02459973523350859,-0.147780855945667,-6.007416524726127,0.008470812989290966,69011.77556789594,True,600000,50000,14466201,0.01,0.003,0.1,,50.0
run_1272_dist-0.0001_beta0.003_alpha0.2_trav50_blk1_temp0.001,0.9804967849996796,0.9705144182217564,0.16666666666666666,1,5,0.013604367276955026,-0.05329483730375642,-3.917480042900242,-73.5058073368792,0.10083318782537651,10430.343421715716,True,600000,50000,2175701,0.2,0.003,0.001,,50.0
run_127_l1-0.0001_beta0.0001_alpha0.01_trav500_blk1_temp1.0,0.499116924543998,0.009376459758314082,0.009900990099009901,7,700,1.3859837034096472,0.004895717853989609,0.003532305496771494,-0.7215092050071787,0.025992083655310992,69314.35090251766,True,600000,50000,151004501,0.01,0.0001,1.0,0.0001,500.0
run_1287_dist-0.0001_beta0.01_alpha0.01_trav50_blk1_temp0.1_eps-0.01,0.540594312772477,0.006216534473394875,0.05660377358490566,3,50,3.480262223595766,-0.5663620171820446,-0.1627354437094358,-0.28733467070961444,0.04355801051618256,68986.77451862431,True,600000,50000,14375051,0.01,0.01,0.1,,50.0
run_1294_dist-0.0001_beta0.01_alpha0.03_trav50_blk1_temp0.01,0.7281430187573293,0.6366908811564915,0.006622516556291391,1,150,0.09645070879902368,-0.09502529844592573,-0.9852213594814726,-10.367990162557753,0.17422242155436518,51478.33208301073,True,600000,50000,9220151,0.03,0.01,0.01,,50.0
run_1301_dist-0.0001_beta0.01_alpha0.1_trav50_blk1_temp0.0001_eps-0.01,0.9927094725170247,0.9986835501851955,0.03225806451612903,1,30,0.042750768225506275,-0.21007138166414463,-4.91386214526106,-23.391392517792763,0.49357538656483124,4203.7949193697905,True,600000,50000,948651,0.1,0.01,0.0001,,50.0
run_1309_dist-0.0001_beta0.01_alpha0.1_trav50_blk1_temp1.0_eps-0.01,0.4957765147988903,0.029226447828242297,0.02912621359223301,3,100,0.9512819070438707,0.016071282468886467,0.016894342623238075,-1.0512130973956204,0.05562499033244364,69275.5806397206,True,600000,50000,15725051,0.1,0.01,1.0,,50.0
run_1316_dist-0.0001_beta0.01_alpha0.2_trav50_blk1_temp0.1,0.4934764342924623,0.7517893595610669,0.00014283673760891302,1,7000,0.08697380712823309,0.00226964617389211,0.026095743636308483,-11.497714461615008,0.16997910928797236,59699.50742426282,True,600000,50000,15175451,0.2,0.01,0.1,,50.0
run_1323_dist-0.0005_beta0.0001_alpha0.01_trav50_blk1_temp0.001_eps-0.01,0.9982170934389529,0.004764356498792144,0.047619047619047616,1,20,0.4712104323356803,-2.9816904330625027,-6.3277258491136505,-2.122194101355594,0.5200426129930118,1293.6521132937735,True,600000,50000,663051,0.01,0.0001,0.001,,50.0
run_1330_dist-0.0005_beta0.0001_alpha0.03_trav50_blk1_temp0.0001,0.996928511343511,0.37982884213356893,0.0196078431372549,1,50,0.027532847566195274,-0.15920915126743398,-5.782516715158456,-36.32025338446272,0.14571230225802145,2193.224314237842,True,600000,50000,813601,0.03,0.0001,0.0001,,50.0
run_1338_dist-0.0005_beta0.0001_alpha0.03_trav50_blk1_temp1.0,0.49887187389522636,0.002783345662725256,0.0013315579227696406,2,1500,15.419284456967524,0.06957970732070555,0.0045125120763476485,-0.06485385251117338,0.08583505564284571,69318.13410589957,True,600000,50000,15640401,0.03,0.0001,1.0,,50.0
run_1345_dist-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp0.01_eps-0.01,0.8134619903613656,0.9999999958776927,0.3333333333333333,15,30,0.007502637464631425,-0.011048865439398274,-1.4726641786284234,-133.2864615562397,33.96023926602424,41472.32944964477,True,600000,50000,5588801,0.1,0.0001,0.01,,50.0
run_1352_dist-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp0.001,0.988883538604116,0.759847488656223,0.3333333333333333,1,2,0.011856846110219896,-0.05321529852906876,-4.488149549583876,-84.33946014851786,0.06687512490851713,6536.38180227777,True,600000,50000,1568951,0.2,0.0001,0.001,,50.0
run_135_l1-0.0001_beta0.001_alpha0.03_trav500_blk1_temp1.0,0.4966944601065623,0.011308294070082547,0.003034243606415258,7,2300,1.093235339803994,0.014455142710973697,0.01322235220969472,-0.9147161307274332,0.024727388134594443,69310.75441303734,True,600000,50000,151635501,0.03,0.001,1.0,0.0001,500.0
run_1367_dist-0.0005_beta0.001_alpha0.01_trav50_blk1_temp0.1_eps-0.01,0.5369208424208988,0.03380083330377648,0.3181818181818182,7,15,0.17954764208054214,-0.026564553116901188,-0.14795267043932978,-5.56955239518777,0.012208889932343021,68987.08023036981,True,600000,50000,14483001,0.01,0.001,0.1,,50.0
run_1374_dist-0.0005_beta0.001_alpha0.03_trav50_blk1_temp0.01,0.7901115973408871,0.8554612847802533,0.000434593654932638,1,2300,0.05256691355573635,-0.06968260727084613,-1.3255982243842817,-19.02337292334477,0.16788378729854556,42854.80127214727,True,600000,50000,7723151,0.03,0.001,0.01,,50.0
run_1381_dist-0.0005_beta0.001_alpha0.1_trav50_blk1_temp0.0001_eps-0.01,0.9941896267200884,0.9999826814329107,0.001996007984031936,1,500,0.034324188899602884,-0.1765046979816463,-5.142283143176863,-29.13397321419501,0.5528293761756213,3449.1754174444786,True,600000,50000,896851,0.1,0.001,0.0001,,50.0
run_1389_dist-0.0005_beta0.001_alpha0.1_trav50_blk1_temp1.0_eps-0.01,0.4948959367710414,0.03233838903481007,0.4166666666666667,5,7,0.16630735620908782,0.0033954909927430537,0.02041696212447822,-6.012963123187182,0.010761096818580465,69272.05881322976,True,600000,50000,15733151,0.1,0.001,1.0,,50.0
run_1396_dist-0.0005_beta0.001_alpha0.2_trav50_blk1_temp0.1,0.497481201120146,0.7801866394266925,0.000434593654932638,1,2300,0.07652562645606031,0.0007710171709695449,0.010075280748106643,-13.067517984634632,0.16007127498853962,57950.891947336626,True,600000,50000,14914451,0.2,0.001,0.1,,50.0
run_1403_dist-0.0005_beta0.003_alpha0.01_trav50_blk1_temp0.001_eps-0.01,0.9995797864515703,9.046297502546263e-05,0.09090909090909091,3,30,0.3495028176830352,-2.7171492708664453,-7.774327225397745,-2.861207261873642,0.03756387092868278,390.09057889938646,True,600000,50000,616851,0.01,0.003,0.001,,50.0
run_1410_dist-0.0005_beta0.003_alpha0.03_trav50_blk1_temp0.0001,0.9935739203890287,0.21683576647772218,0.03225806451612903,1,30,0.03092664078226447,-0.15589945853104756,-5.04094381373781,-32.33458192373324,0.1162108777013278,4190.661434134467,True,600000,50000,1039251,0.03,0.003,0.0001,,50.0
run_1418_dist-0.0005_beta0.003_alpha0.03_trav50_blk1_temp1.0,0.4987353788345678,0.009873623371053741,0.14285714285714285,5,30,1.7206528535009757,0.008703914627466993,0.005058495448258098,-0.5811747546667076,0.03397947804124933,69314.35443033556,True,600000,50000,15639951,0.03,0.003,1.0,,50.0
run_1425_dist-0.0005_beta0.003_alpha0.1_trav50_blk1_temp0.01_eps-0.01,0.8767569899740894,0.9996723409597565,0.0014265335235378032,1,700,0.01666731549351619,-0.032702469112446765,-1.9620717640563332,-59.997664314269045,0.16675415620510997,29711.14330268254,True,600000,50000,5936501,0.1,0.003,0.01,,50.0
run_1432_dist-0.0005_beta0.003_alpha0.2_trav50_blk1_temp0.001,0.9776301534748105,0.7474518231862319,0.3333333333333333,1,2,0.01318823162687177,-0.04981745717344338,-3.7774175175948144,-75.82517719528396,0.06413993145266912,11447.760948921092,True,600000,50000,2371301,0.2,0.003,0.001,,50.0
run_143_l1-0.0001_beta0.003_alpha0.1_trav500_blk1_temp1.0,0.4908454437264298,0.03173524495166247,0.25,10,30,0.19111123495217755,0.006998936359001404,0.03662231768191322,-5.232554748810208,0.012138065889393554,69254.97468001641,True,600000,50000,153386001,0.1,0.003,1.0,0.0001,500.0
run_1447_dist-0.0005_beta0.01_alpha0.01_trav50_blk1_temp0.1_eps-0.01,0.5415168176027705,5.176332709644349e-05,0.0196078431372549,1,50,1476.1265539002125,-245.7020206537025,-0.16645051198659772,-0.0006774486898550847,0.15387937781087746,68973.53212365706,True,600000,50000,14336251,0.01,0.01,0.1,,50.0
run_1454_dist-0.0005_beta0.01_alpha0.03_trav50_blk1_temp0.01,0.7320598878107649,0.6449175703926876,0.006622516556291391,1,150,0.09368151022345937,-0.09415917641236542,-1.0050988310048232,-10.674464978357957,0.1732533268324834,51357.60136985071,True,600000,50000,9159301,0.03,0.01,0.01,,50.0
run_1461_dist-0.0005_beta0.01_alpha0.1_trav50_blk1_temp0.0001_eps-0.01,0.9947863672071002,0.9999999958776927,0.006622516556291391,1,150,0.020351452967836112,-0.10687059022941409,-5.2512511218886795,-49.136540844549145,0.7392587964808095,3192.532265329955,True,600000,50000,916351,0.1,0.01,0.0001,,50.0
run_1469_dist-0.0005_beta0.01_alpha0.1_trav50_blk1_temp1.0_eps-0.01,0.4955806341298824,0.0,0.4,100,150,-4.625913048785017,-0.08177653857581003,0.017677923841929632,0.2161735401106701,0.06979992166147253,69313.47774100192,False,600000,50000,15729851,0.1,0.01,1.0,,50.0
run_1476_dist-0.0005_beta0.01_alpha0.2_trav50_blk1_temp0.1,0.4912620623843964,0.7354272347816018,0.006622516556291391,1,150,0.08687174223881639,0.003036628617231009,0.03495530927517383,-11.511223030970546,0.16343544510177016,59480.19692570951,True,600000,50000,15176251,0.2,0.01,0.1,,50.0
run_1483_l1-1e-06_beta0.0001_alpha0.03_trav500_blk1_temp0.1_eps-0.01,0.5043694208580572,0.09334738145737548,0.25,5,15,0.10814121230912913,-0.0018901059898277033,-0.017478128360765042,-9.247168388878709,0.02024989011379788,68918.09770005448,True,600000,50000,148559501,0.03,0.0001,0.1,1e-06,500.0
run_1490_l1-1e-06_beta0.0001_alpha0.2_trav500_blk1_temp0.01,0.5795171639192219,0.9999672101929611,0.00014283673760891302,1,7000,0.01560199902876786,-0.0050049905458649235,-0.320791620140242,-64.09435086851003,0.17270034775973372,41961.166830982445,True,600000,50000,119934001,0.2,0.0001,0.01,1e-06,500.0
run_1498_l1-1e-06_beta0.001_alpha0.03_trav500_blk1_temp0.1,0.4815530796144148,0.09507851056223054,0.0070921985815602835,5,700,0.16728677408002365,0.012349308356910874,0.07382118774675775,-5.977758884403126,0.03195049138846713,68874.51838190698,True,600000,50000,155215001,0.03,0.001,0.1,1e-06,500.0
run_1505_l1-1e-06_beta0.001_alpha0.2_trav500_blk1_temp0.001_eps-0.01,0.9852318345334705,0.9879287485982859,0.125,1,7,0.01231556747299421,-0.05173034774739352,-4.2004030963923285,-81.19804484793879,0.10598059553144079,7871.991726420704,True,600000,50000,13755501,0.2,0.001,0.001,1e-06,500.0
run_1512_l1-1e-06_beta0.003_alpha0.01_trav500_blk1_temp0.1,0.4945076765608636,0.030038881173161835,0.23076923076923078,3,10,0.5557178588157059,0.01220921996675,0.021970177443584683,-1.7994742910208192,0.0334003617154083,69269.91239410537,True,600000,50000,152328001,0.01,0.003,0.1,1e-06,500.0
run_151_dist-1e-05_beta0.001_alpha0.01_trav500_blk1_temp1.0,0.4993403036483112,0.008490738259030073,0.2222222222222222,2,7,3.2768175904143027,0.008646823455641618,0.002638786937953529,-0.3051741430238006,0.05564663509368025,69315.10340919986,True,600000,50000,150925501,0.01,0.001,1.0,,500.0
run_1527_l1-1e-06_beta0.003_alpha0.2_trav500_blk1_temp1.0_eps-0.01,0.489161740157314,0.06183248513972722,0.00028563267637817766,2,7000,0.6021270541833716,0.026108127553763266,0.04335983140497172,-1.6607790549392258,0.07459214230988626,69120.5437928534,True,600000,50000,153821001,0.2,0.003,1.0,1e-06,500.0
run_1534_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp0.1,0.5,0.0,0.3333333333333333,1,2,,,0.0,0.0,0.07820233911173266,69318.71805599453,False,600000,50000,150707501,0.01,0.01,0.1,1e-06,500.0
run_1541_l1-1e-06_beta0.01_alpha0.03_trav500_blk1_temp0.001_eps-0.01,0.9901007614976406,0.8065542242709514,0.09090909090909091,1,10,0.030331934117375985,-0.13968913887670398,-4.6053488820115005,-32.96855374043355,0.18300094266698474,5885.905609711458,True,600000,50000,6880001,0.03,0.01,0.001,1e-06,500.0
