run_id,baseline_stay,reward_modulation,timescale_balance,fitted_alpha_hl,fitted_beta_hl,fitted_T,fitted_eps,beta0,beta1,std_X,aic,valid_mvt,n_decisions,n_fit,n_steps_total,config_alpha,config_beta,config_temp,config_l1,config_trav
run_1084_l1-0.0005_beta0.003_alpha0.1_trav50_blk1_temp0.0001,0.8754445709041677,0.9977985567964992,0.09090909090909091,1,10,0.03419341220793667,-0.0666765044012429,-1.9499810079137567,-29.245399491539747,0.2765065900504776,29311.136931007,True,600000,50000,7753401,0.1,0.003,0.0001,0.0005,50.0
run_1091_l1-0.0005_beta0.003_alpha0.1_trav50_blk1_temp0.1_eps-0.01,0.5082141597250822,0.4492876752892136,0.00028563267637817766,1,3500,0.2330170021417452,-0.00765684438101774,-0.03285959526833175,-4.291532338020965,0.22552724118518633,64019.552884028235,True,600000,50000,15008101,0.1,0.003,0.1,0.0005,50.0
run_1099_l1-0.0005_beta0.003_alpha0.2_trav50_blk1_temp0.01_eps-0.01,0.7413916480602961,0.9999787420237476,0.0625,1,15,0.027285457749919008,-0.02873743327452639,-1.0532142629936891,-36.64955923281032,0.32542807996941514,30135.79959853319,True,600000,50000,11259601,0.2,0.003,0.01,0.0005,50.0
run_1106_l1-0.0005_beta0.01_alpha0.01_trav50_blk1_temp0.001,0.9971236814749337,0.1327379137561281,0.009900990099009901,70,7000,8.013300478572091,-46.86469507011689,-5.848363629372827,-0.12479252496197327,31.827795408938456,1964.4778068689025,True,600000,50000,685301,0.01,0.01,0.001,0.0005,50.0
run_1113_l1-0.0005_beta0.01_alpha0.01_trav50_blk1_temp1.0_eps-0.01,0.5048788767120206,0.008674110064534002,0.4,2,3,1.9489553200018042,-0.03803605811002061,-0.019516126265011247,-0.5130953951263871,0.03381497350073381,69310.24410468289,True,600000,50000,15468051,0.01,0.01,1.0,0.0005,50.0
run_1120_l1-0.0005_beta0.01_alpha0.03_trav50_blk1_temp0.1,0.4975416588412618,0.08149339729491006,0.42857142857142855,15,20,0.022217212473881094,0.00021847171186719462,0.00983344387258453,-45.01014702792332,0.0036292480233968854,69032.72619968584,True,600000,50000,15604501,0.03,0.01,0.1,0.0005,50.0
run_1128_l1-0.0005_beta0.01_alpha0.1_trav50_blk1_temp0.01,0.7615611817070819,0.9999702573539241,0.00014283673760891302,1,7000,0.026739287098873715,-0.031051204705544566,-1.161257762434978,-37.39815486861357,0.3122527352438492,31938.856076024487,True,600000,50000,9493751,0.1,0.01,0.01,0.0005,50.0
run_1135_l1-0.0005_beta0.01_alpha0.2_trav50_blk1_temp0.0001_eps-0.01,0.8794555767408115,0.9999958041765994,0.0625,1,15,0.021032533972794133,-0.04179763318680997,-1.9872847104811895,-47.54538855344361,0.30260168538164095,26939.305180250525,True,600000,50000,7635951,0.2,0.01,0.0001,0.0005,50.0
run_1142_l1-0.0005_beta0.01_alpha0.2_trav50_blk1_temp1.0,0.4793057347422727,0.06834597627019279,0.25,5,15,0.20693549362121028,0.017139303061304,0.08282437566112763,-4.832423778544595,0.028379121788734946,69031.42169981098,True,600000,50000,16143451,0.2,0.01,1.0,0.0005,50.0
run_114_l1-1e-05_beta0.001_alpha0.01_trav500_blk1_temp0.0001,0.9829992414362355,0.8597053050431255,0.0625,1,15,0.023325264469872205,-0.09463877075387497,-4.0573503840058915,-42.87196834538094,0.13693328465422622,9138.808469609698,True,600000,50000,12683501,0.01,0.001,0.0001,1e-05,500.0
run_1157_dist-1e-05_beta0.0001_alpha0.2_trav50_blk1_temp0.1_eps-0.01,0.5192591342296261,0.8014041517834201,0.00014283673760891302,1,7000,0.07462271693565897,-0.005751521242683903,-0.0770746694688558,-13.400744988449263,0.164724361252043,58936.75621851176,True,600000,50000,14393501,0.2,0.0001,0.1,,50.0
run_1164_dist-1e-05_beta0.001_alpha0.1_trav50_blk1_temp0.1,0.47987331879112044,0.38454748341410994,0.11764705882352941,2,15,0.08976589062745413,0.0072306649073587475,0.08055024973090737,-11.140088880198316,0.07289158672733709,65247.79513570614,True,600000,50000,15600101,0.1,0.001,0.1,,50.0
run_1171_dist-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.01_eps-0.01,0.8471036107126861,0.9999864769462182,0.000434593654932638,1,2300,0.011060498845247449,-0.018936265482048187,-1.7120625160758325,-90.41183530611613,0.1432912271371385,32576.10698348941,True,600000,50000,6774601,0.2,0.001,0.01,,50.0
run_1179_dist-1e-05_beta0.003_alpha0.03_trav50_blk1_temp0.1_eps-0.01,0.5227145912800717,0.08872686454535805,0.4,20,30,0.015662827577078854,-0.0014240791231056324,-0.09092094745329667,-63.845432446910834,0.0027925034282390727,68843.72178581858,True,600000,50000,14855851,0.03,0.003,0.1,,50.0
run_1186_dist-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.01,0.7042298599248494,0.9999795768982487,0.000999000999000999,1,1000,0.012818682233953183,-0.011120491535656314,-0.8675222095919637,-78.01113887910206,0.1516296705719327,39896.01747108015,True,600000,50000,10077601,0.2,0.003,0.01,,50.0
run_1200_dist-1e-05_beta0.01_alpha0.01_trav50_blk1_temp1.0,0.5015762855160083,0.0,0.3333333333333333,1,2,-10.870394768611783,0.06853961037379348,-0.006305162952471727,0.09199297921428719,0.08084208697260767,69317.57101110143,False,600000,50000,15570051,0.01,0.01,1.0,,50.0
run_1208_dist-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.1,0.49950934263717334,0.06727626140131332,0.3333333333333333,15,30,0.04269816454241415,8.3800702147118e-05,0.0019626300812971647,-23.420210463769507,0.005753842598026694,69114.66275320618,True,600000,50000,15596251,0.03,0.01,0.1,,50.0
run_1215_dist-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.001_eps-0.01,0.9948804399787168,0.8158498403196031,0.16666666666666666,1,5,0.022633015604249424,-0.11926589942805302,-5.269554067097468,-44.18324175114547,0.1529555639250395,3448.7747543792193,True,600000,50000,955501,0.1,0.01,0.001,,50.0
run_1222_dist-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.0001,0.9727703597535984,0.9949068519618771,0.047619047619047616,1,20,0.011458947877669776,-0.040975386487276104,-3.5758419468095717,-87.26804682903874,0.10142757329286747,12667.101757712415,True,600000,50000,2476701,0.2,0.01,0.0001,,50.0
run_122_l1-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.0001,0.9226408257271863,0.9999570260441175,0.00014283673760891302,1,7000,0.019572835922404136,-0.04851677073970815,-2.4787808436166987,-51.09121662105926,0.2454562848511072,23705.960756345492,True,600000,50000,36663001,0.03,0.003,0.0001,1e-05,500.0
run_1237_dist-0.0001_beta0.0001_alpha0.1_trav50_blk1_temp0.1_eps-0.01,0.5079242307932393,0.3770223482113002,0.16666666666666666,2,10,0.08068335173973917,-0.002557628152114148,-0.03169957738449322,-12.394130616012417,0.06401074376557922,65669.49321708787,True,600000,50000,14935051,0.1,0.0001,0.1,,50.0
run_1244_dist-0.0001_beta0.0001_alpha0.2_trav50_blk1_temp0.1,0.499763368567078,0.762678986394035,0.00014283673760891302,1,7000,0.0777448889789227,7.358754341979623e-05,0.0009465258023552705,-12.862581876875641,0.15589224080373443,58847.81097239129,True,600000,50000,14987151,0.2,0.0001,0.1,,50.0
run_1251_dist-0.0001_beta0.001_alpha0.03_trav50_blk1_temp0.1_eps-0.01,0.5237978236251236,0.09323408293790175,0.4117647058823529,7,10,0.03644050900117185,-0.0034714421482655916,-0.0952632727537905,-27.441987705710755,0.0068302145743334465,68805.59978991604,True,600000,50000,14860201,0.03,0.001,0.1,,50.0
run_1259_dist-0.0001_beta0.001_alpha0.2_trav50_blk1_temp0.01_eps-0.01,0.8463077652904478,0.9999982435655247,0.0006662225183211193,1,1500,0.011788463521501086,-0.02011030483706541,-1.7059309553264546,-84.82869698634524,0.17671615956807227,31697.80696121431,True,600000,50000,6923201,0.2,0.001,0.01,,50.0
run_1266_dist-0.0001_beta0.003_alpha0.03_trav50_blk1_temp0.1,0.49824360234628334,0.08557356911955011,0.0196078431372549,3,150,0.30214320593573074,0.0021227432033564964,0.007025619513046498,-3.3096888506991986,0.05183836423279065,68989.34839408872,True,600000,50000,15614201,0.03,0.003,0.1,,50.0
run_1273_dist-0.0001_beta0.003_alpha0.2_trav50_blk1_temp0.001_eps-0.01,0.9937013140443467,0.9974545779462379,0.3333333333333333,1,2,0.01316420898637217,-0.06662532069757252,-5.061095639437529,-75.96354638818164,0.14522816121145912,3616.450283135052,True,600000,50000,1105851,0.2,0.003,0.001,,50.0
run_1280_dist-0.0001_beta0.01_alpha0.01_trav50_blk1_temp0.0001,0.9974609410613872,0.0021153003302829543,0.041666666666666664,100,2300,111.90402020512067,-668.4496536683939,-5.973419475396166,-0.008936229441685782,45.4891435491238,1796.174855225164,True,600000,50000,671551,0.01,0.01,0.0001,,50.0
run_1288_dist-0.0001_beta0.01_alpha0.01_trav50_blk1_temp1.0,0.5015566351673776,0.0017794322194218948,0.25,1,3,33.66580922468871,-0.20962220756232788,-0.006226560786443302,-0.029703726808582204,0.11981333899550625,69318.08591677477,True,600000,50000,15568801,0.01,0.01,1.0,,50.0
run_1295_dist-0.0001_beta0.01_alpha0.03_trav50_blk1_temp0.01_eps-0.01,0.8752719949213509,0.6232132646031832,0.006622516556291391,1,150,0.1026701622086661,-0.20004247036098846,-1.948399282299989,-9.739928120183615,0.2567886723557159,35889.99678957225,True,600000,50000,4965251,0.03,0.01,0.01,,50.0
run_1302_dist-0.0001_beta0.01_alpha0.1_trav50_blk1_temp0.001,0.9690871790137,0.9796650110556718,0.03225806451612903,1,30,0.016237785136092246,-0.055942150391399416,-3.4451835593670346,-61.58475380840383,0.11887862519366875,13870.823418524986,True,600000,50000,2538351,0.1,0.01,0.001,,50.0
run_130_l1-0.0001_beta0.0001_alpha0.1_trav500_blk1_temp0.0001,0.8955945720965327,0.9998522112732269,0.00014283673760891302,1,7000,0.015394197631661421,-0.03308530435610365,-2.149206158563063,-64.95954020645341,0.1690635072527831,26149.64990385288,True,600000,50000,49957501,0.1,0.0001,0.0001,0.0001,500.0
run_1317_dist-0.0001_beta0.01_alpha0.2_trav50_blk1_temp0.1_eps-0.01,0.5287329106388645,0.9999999958776927,0.09090909090909091,1,10,0.1242363974956065,-0.014294442053408898,-0.11505840753241744,-8.049170936684348,3.077536411747295,59931.95053736088,True,600000,50000,14545551,0.2,0.01,0.1,,50.0
run_1324_dist-0.0005_beta0.0001_alpha0.01_trav50_blk1_temp0.01,0.767771329281353,0.24080663361989163,0.00039984006397441024,2,5000,0.1264792576166445,-0.15124002657428734,-1.195769404598279,-7.90643476917753,0.085948026605204,51723.77228008542,True,600000,50000,7543001,0.01,0.0001,0.01,,50.0
run_1331_dist-0.0005_beta0.0001_alpha0.03_trav50_blk1_temp0.0001_eps-0.01,0.9968395802687584,0.9999969039706613,0.00014283673760891302,1,7000,0.07518922778928595,-0.4326301706493909,-5.753885009456611,-13.29977750007554,1.386484699016301,1990.4088978007408,True,600000,50000,734901,0.03,0.0001,0.0001,,50.0
run_1339_dist-0.0005_beta0.0001_alpha0.03_trav50_blk1_temp1.0_eps-0.01,0.5013733576030024,0.013505437075214677,0.375,3,5,1.465423115730723,-0.00805022015527059,-0.005493444227032275,-0.6823967694145162,0.039585064814331355,69312.22223230061,True,600000,50000,15567601,0.03,0.0001,1.0,,50.0
run_1346_dist-0.0005_beta0.0001_alpha0.1_trav50_blk1_temp0.1,0.485965899110378,0.3690401593931127,0.11764705882352941,2,15,0.09587459526423016,0.005383469009832127,0.05615115239856085,-10.430291749800897,0.0743224480322094,65686.41688189282,True,600000,50000,15567801,0.1,0.0001,0.1,,50.0
run_1353_dist-0.0005_beta0.0001_alpha0.2_trav50_blk1_temp0.001_eps-0.01,0.9932014688410736,0.998325977673564,0.3333333333333333,1,2,0.016519873427952657,-0.08233879834558705,-4.984226949721338,-60.53315144097519,0.18791561705945656,3842.293278842011,True,600000,50000,1038251,0.2,0.0001,0.001,,50.0
run_1360_dist-0.0005_beta0.001_alpha0.01_trav50_blk1_temp0.0001,0.9972470380133364,0.004084970142491762,0.4,2,3,0.020466683666690424,-0.1205962720680362,-5.892321102529518,-48.85989426941221,0.014104127837509048,1991.9747847280828,True,600000,50000,723651,0.01,0.001,0.0001,,50.0
run_1368_dist-0.0005_beta0.001_alpha0.01_trav50_blk1_temp1.0,0.5010396657530881,0.0,0.005964214711729622,3,500,-5.840475081772038,0.024288602702064965,-0.0041586690058603324,0.1712189481162196,0.05419519305993266,69317.4436150114,False,600000,50000,15579101,0.01,0.001,1.0,,50.0
run_1375_dist-0.0005_beta0.001_alpha0.03_trav50_blk1_temp0.01_eps-0.01,0.9090455075440026,0.6328455484916353,0.000434593654932638,1,2300,0.061913063501177076,-0.14252609223955143,-2.3020358576965223,-16.151680169742985,0.17774109911158997,28586.403080186115,True,600000,50000,4204301,0.03,0.001,0.01,,50.0
run_1382_dist-0.0005_beta0.001_alpha0.1_trav50_blk1_temp0.001,0.9897039026940893,0.6750884495384004,0.125,1,7,0.01925856426272287,-0.0879276884634373,-4.565640889109854,-51.92495070546941,0.10201587014662,6208.719769855214,True,600000,50000,1458201,0.1,0.001,0.001,,50.0
run_138_l1-0.0001_beta0.003_alpha0.01_trav500_blk1_temp0.0001,0.9479555406018778,0.968350582938838,0.00014283673760891302,1,7000,0.027291795046407663,-0.07920650034237396,-2.902209261343536,-36.64104901489897,0.17265587528785367,18586.996928920595,True,600000,50000,28717001,0.01,0.003,0.0001,0.0001,500.0
run_1397_dist-0.0005_beta0.001_alpha0.2_trav50_blk1_temp0.1_eps-0.01,0.5174024610935535,0.844731134678161,0.00014283673760891302,1,7000,0.08051751700371822,-0.005607076664929445,-0.06963797287328813,-12.41965769950185,0.19944010904379586,57847.54460909729,True,600000,50000,14418201,0.2,0.001,0.1,,50.0
run_1404_dist-0.0005_beta0.003_alpha0.01_trav50_blk1_temp0.01,0.8192807536189635,0.9999999948178331,0.0004283878337855205,3,7000,0.16525763130719587,-0.24978395550311774,-1.5114821235625524,-6.051157771595488,3.4863725330346567,46285.51404489622,True,600000,50000,5986451,0.01,0.003,0.01,,50.0
run_1411_dist-0.0005_beta0.003_alpha0.03_trav50_blk1_temp0.0001_eps-0.01,0.9983611993102647,0.9997044252429539,0.00014283673760891302,1,7000,0.07401363267450493,-0.47458654779505577,-6.412150446420852,-13.511024440561807,1.0760435402643231,1334.801186276327,True,600000,50000,688101,0.03,0.003,0.0001,,50.0
run_1419_dist-0.0005_beta0.003_alpha0.03_trav50_blk1_temp1.0_eps-0.01,0.5013154934151886,0.004055442994757463,0.0004283878337855205,3,7000,8.438134636869053,-0.04440134465535019,-0.005261985802092533,-0.11850960467384142,0.06844159697021444,69317.6049044883,True,600000,50000,15567351,0.03,0.003,1.0,,50.0
run_1426_dist-0.0005_beta0.003_alpha0.1_trav50_blk1_temp0.1,0.48429045354464184,0.3604162082176839,0.16666666666666666,2,10,0.09531655855152982,0.005991491656478239,0.06285887517895573,-10.491356540735598,0.07200599018213451,66193.28407555059,True,600000,50000,15636201,0.1,0.003,0.1,,50.0
run_1433_dist-0.0005_beta0.003_alpha0.2_trav50_blk1_temp0.001_eps-0.01,0.9955088324028978,0.995970132085109,0.25,1,3,0.011328588045245135,-0.0611873045799976,-5.401141283946617,-88.27225387719193,0.12360787214350678,2769.3431474529075,True,600000,50000,1071151,0.2,0.003,0.001,,50.0
run_1440_dist-0.0005_beta0.01_alpha0.01_trav50_blk1_temp0.0001,0.9977662462716131,2.3212098368752265e-05,0.027777777777777776,100,3500,37.334543436460024,-227.8092451339878,-6.101835570098729,-0.02678484609573192,0.19441475237358935,1569.9951398545777,True,600000,50000,663901,0.01,0.01,0.0001,,50.0
run_1448_dist-0.0005_beta0.01_alpha0.01_trav50_blk1_temp1.0,0.5016986619748436,0.0,0.2857142857142857,2,5,-3.390104030730073,0.023034651851858372,-0.006794674040400395,0.2949761986462244,0.049440379485197014,69315.61031415977,False,600000,50000,15565851,0.01,0.01,1.0,,50.0
run_1455_dist-0.0005_beta0.01_alpha0.03_trav50_blk1_temp0.01_eps-0.01,0.876243152688554,0.3409684080578611,0.009900990099009901,1,100,0.11274974271117165,-0.22068787800393347,-1.9573248922550928,-8.869199839876144,0.16230421638720224,35846.136234139885,True,600000,50000,4904251,0.03,0.01,0.01,,50.0
run_1462_dist-0.0005_beta0.01_alpha0.1_trav50_blk1_temp0.001,0.9666909624128859,0.9931815068234885,0.014084507042253521,1,70,0.01594691748884897,-0.053710017064448536,-3.368050101344399,-62.70804377706596,0.1331651796030953,13988.114776361468,True,600000,50000,2613251,0.1,0.01,0.001,,50.0
run_146_dist-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.0001,0.9894120225036442,0.4988252010680321,0.047619047619047616,1,20,0.020538204553692745,-0.09318987869113604,-4.537391691056101,-48.68974780077362,0.09310281232925491,5957.486970836036,True,600000,50000,7275501,0.03,0.0001,0.0001,,500.0
run_1477_dist-0.0005_beta0.01_alpha0.2_trav50_blk1_temp0.1_eps-0.01,0.5160268940369019,0.78490935669459,0.00014283673760891302,1,7000,0.08412984487059044,-0.0053952087035219745,-0.06412954536907742,-11.886388255418897,0.17815983039807726,58566.67099165502,True,600000,50000,14547501,0.2,0.01,0.1,,50.0
run_1484_l1-1e-06_beta0.0001_alpha0.1_trav500_blk1_temp0.1,0.46836783437386387,0.3611806019290204,0.16666666666666666,2,10,0.08376281481612079,0.010612570567291583,0.12669787411739553,-11.93847176930762,0.06360840641142397,65523.056299434895,True,600000,50000,155212001,0.1,0.0001,0.1,1e-06,500.0
run_1491_l1-1e-06_beta0.0001_alpha0.2_trav500_blk1_temp0.01_eps-0.01,0.731033858665382,0.9999829236369872,0.000999000999000999,1,1000,0.013472431819942446,-0.013470737983977672,-0.9998742739256423,-74.22564933821072,0.163078857655618,38157.442905824166,True,600000,50000,90502501,0.2,0.0001,0.01,1e-06,500.0
run_1499_l1-1e-06_beta0.001_alpha0.03_trav500_blk1_temp0.1_eps-0.01,0.5040161361782369,0.15116995409653833,0.0013026487190620929,3,2300,0.25306748449487493,-0.004065501353423387,-0.016064890207203687,-3.951515154133726,0.07710829045441553,68837.63862469791,True,600000,50000,148708001,0.03,0.001,0.1,1e-06,500.0
run_1506_l1-1e-06_beta0.001_alpha0.2_trav500_blk1_temp0.01,0.5887191424552692,0.9999904193757291,0.00014283673760891302,1,7000,0.0130621016254116,-0.004685021859414264,-0.35867289918337575,-76.55735873732256,0.16081927771427906,41890.212673575166,True,600000,50000,117394001,0.2,0.001,0.01,1e-06,500.0
run_1513_l1-1e-06_beta0.003_alpha0.01_trav500_blk1_temp0.1_eps-0.01,0.5196873818484827,0.016617589489866136,0.0196078431372549,10,500,0.46049523081070415,-0.03628254003010808,-0.07879026231440549,-2.1715751501692973,0.015329815133572736,69226.17428087855,True,600000,50000,144749001,0.01,0.003,0.1,1e-06,500.0
run_1520_l1-1e-06_beta0.003_alpha0.2_trav500_blk1_temp0.001,0.6824044047856718,0.9999990832339092,0.00014283673760891302,1,7000,0.011400270939078732,-0.00871942415995833,-0.7648435906965344,-87.71721350692837,0.1694458671856959,38650.05018277702,True,600000,50000,100317501,0.2,0.003,0.001,1e-06,500.0
run_1528_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp0.0001,0.7289969997366533,0.01486903939127926,0.014084507042253521,10,700,0.40632093943101083,-0.4020707104679101,-0.9895397245117308,-2.461108702397529,0.015291189995137485,58403.19073686783,True,600000,50000,81702501,0.01,0.01,0.0001,1e-06,500.0
run_1535_l1-1e-06_beta0.01_alpha0.01_trav500_blk1_temp0.1_eps-0.01,0.5245606506196407,0.002361850877255045,0.00028563267637817766,1,3500,30.514735513054983,-3.0002616981272068,-0.0983217336700696,-0.03277105251566655,0.1444914207282758,69198.1502929149,True,600000,50000,143191001,0.01,0.01,0.1,1e-06,500.0
